se_id,measurement_id,org_id,project_id,measure,created_by,updated_by,created_at,updated_at,deleted_at
4438,59,2,2,45.13,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4438,60,2,2,16.67,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4438,61,2,2,24.18,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4468,54,2,2,62,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4468,58,2,2,45.64,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4468,60,2,2,19.32,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4468,61,2,2,25.61,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,53,2,2,314,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,54,2,2,59,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,55,2,2,49.61,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,56,2,2,24.05,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,57,2,2,18.72,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,58,2,2,44.06,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,59,2,2,44.41,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,60,2,2,18.51,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4478,61,2,2,25.89,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,53,2,2,313,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,54,2,2,61,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,55,2,2,50.26,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,56,2,2,26.6,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,57,2,2,19.82,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,58,2,2,44.83,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,59,2,2,45.89,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,60,2,2,19.34,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4479,61,2,2,28.73,System,System,2018-04-29 18:58:37,2018-04-29 18:58:37,
4581,53,2,2,339,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,54,2,2,65,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,55,2,2,48.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,56,2,2,24,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,57,2,2,20.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,58,2,2,47.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,59,2,2,43.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,60,2,2,20.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4581,61,2,2,24.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,53,2,2,329,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,54,2,2,58,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,55,2,2,46.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,56,2,2,22.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,57,2,2,17.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,58,2,2,42.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,59,2,2,43.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,60,2,2,17.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4617,61,2,2,22.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,53,2,2,335,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,54,2,2,60,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,55,2,2,46.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,56,2,2,21.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,57,2,2,17.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,58,2,2,44.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,59,2,2,42.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,60,2,2,17.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4618,61,2,2,23.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,53,2,2,331,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,54,2,2,67,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,55,2,2,46.28,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,56,2,2,25.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,57,2,2,19.54,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,58,2,2,46.17,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,60,2,2,19.54,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4654,61,2,2,26.11,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4663,55,2,2,48,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4663,59,2,2,44.84,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,53,2,2,323,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,54,2,2,62,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,55,2,2,49.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,56,2,2,23.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,57,2,2,17.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,58,2,2,46,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,59,2,2,42.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,60,2,2,17.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4680,61,2,2,23.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,53,2,2,317,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,54,2,2,60,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,55,2,2,45.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,56,2,2,19.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,57,2,2,16.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,58,2,2,43.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,59,2,2,39.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,60,2,2,16.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4690,61,2,2,19.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,53,2,2,318,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,54,2,2,58,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,55,2,2,45.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,56,2,2,20.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,57,2,2,16.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,58,2,2,42.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,59,2,2,40.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,60,2,2,16.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4691,61,2,2,20.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4701,55,2,2,51.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4701,59,2,2,46.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,53,2,2,322,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,54,2,2,63,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,55,2,2,49.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,56,2,2,23.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,57,2,2,16.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,58,2,2,45.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,59,2,2,42.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,60,2,2,16.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4711,61,2,2,24.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4712,55,2,2,44.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4712,59,2,2,45.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,53,2,2,304,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,55,2,2,46.02,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,56,2,2,23.84,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,57,2,2,18.24,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,58,2,2,48.18,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,59,2,2,41.83,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,60,2,2,18.24,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4719,61,2,2,24.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,53,2,2,311,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,54,2,2,59,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,56,2,2,24.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,57,2,2,19.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,58,2,2,45.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,60,2,2,19.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4720,61,2,2,25.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,53,2,2,312,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,55,2,2,50.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,56,2,2,22.96,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,57,2,2,19.96,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,58,2,2,46.29,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,59,2,2,43.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,60,2,2,18.84,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4728,61,2,2,22.78,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,53,2,2,324,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,55,2,2,45.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,56,2,2,22.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,57,2,2,19.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,58,2,2,44.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,60,2,2,19.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4731,61,2,2,24.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4740,54,2,2,63,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4740,58,2,2,46.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4740,60,2,2,17,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4740,61,2,2,24.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,53,2,2,319,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,54,2,2,60,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,55,2,2,47.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,56,2,2,22.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,57,2,2,16.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,58,2,2,41.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,59,2,2,38.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,60,2,2,16,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4741,61,2,2,22.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4744,54,2,2,64,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4744,58,2,2,46.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4744,60,2,2,20.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4744,61,2,2,25.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,53,2,2,322,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,54,2,2,63,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,55,2,2,48.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,56,2,2,23.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,57,2,2,18.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,58,2,2,47,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,59,2,2,43.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,60,2,2,18,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4765,61,2,2,24.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,53,2,2,385,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,54,2,2,67,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,55,2,2,50.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,56,2,2,24,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,57,2,2,18.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,58,2,2,50,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,59,2,2,43.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,60,2,2,18.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4770,61,2,2,24.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,53,2,2,381,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,54,2,2,67,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,55,2,2,48.5,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,56,2,2,24.7,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,57,2,2,20.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,58,2,2,48.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,59,2,2,46.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,60,2,2,19.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4771,61,2,2,25.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,53,2,2,325,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,55,2,2,45.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,56,2,2,23.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,57,2,2,19.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,58,2,2,44.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,59,2,2,40.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,60,2,2,19.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4825,61,2,2,23.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,53,2,2,328,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,55,2,2,45.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,56,2,2,19.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,57,2,2,15.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,58,2,2,44.4,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,59,2,2,41.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,60,2,2,15.8,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4840,61,2,2,19.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4843,55,2,2,46.2,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4843,59,2,2,39.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,53,2,2,317,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,54,2,2,65,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,55,2,2,48.6,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,56,2,2,24.36,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,57,2,2,21.41,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,58,2,2,46.16,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,59,2,2,46.01,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,60,2,2,21.41,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4869,61,2,2,24.74,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,53,2,2,317,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,55,2,2,48.55,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,56,2,2,23.25,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,57,2,2,19.07,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,58,2,2,45.52,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,59,2,2,42.28,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,60,2,2,18.84,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4896,61,2,2,23.48,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,53,2,2,328,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,54,2,2,62,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,55,2,2,46.52,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,56,2,2,23.45,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,57,2,2,18.56,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,58,2,2,45.08,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,60,2,2,18.46,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4913,61,2,2,23.92,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,53,2,2,366,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,54,2,2,67,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,55,2,2,50.69,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,56,2,2,24.12,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,57,2,2,19.75,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,58,2,2,46.51,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,59,2,2,45.13,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,60,2,2,19.59,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4925,61,2,2,24.56,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,53,2,2,366,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,54,2,2,67,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,55,2,2,50.61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,56,2,2,23.92,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,57,2,2,20.77,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,58,2,2,47.28,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,59,2,2,45.39,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,60,2,2,20.12,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4926,61,2,2,24.43,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,53,2,2,325,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,54,2,2,60,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,55,2,2,46,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,56,2,2,22.36,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,57,2,2,19.54,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,58,2,2,44.58,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,59,2,2,43.06,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,60,2,2,19.54,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4938,61,2,2,23.3,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,53,2,2,324,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,54,2,2,63,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,55,2,2,48.41,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,56,2,2,22,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,57,2,2,17.64,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,58,2,2,45.84,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,60,2,2,17.55,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4965,61,2,2,25.36,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,53,2,2,319,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,54,2,2,63,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,55,2,2,48.17,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,56,2,2,21.05,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,57,2,2,18.9,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,58,2,2,46.25,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,59,2,2,43.01,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,60,2,2,18.52,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4977,61,2,2,23.83,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,53,2,2,328,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,54,2,2,56,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,55,2,2,46.59,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,56,2,2,21.38,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,57,2,2,16.69,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,58,2,2,43.82,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,59,2,2,42.82,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,60,2,2,16.52,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4997,61,2,2,22.1,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,53,2,2,334,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,54,2,2,61,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,55,2,2,43.71,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,56,2,2,21.86,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,57,2,2,17.25,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,58,2,2,44.56,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,59,2,2,40.35,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,60,2,2,17.25,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
4998,61,2,2,23.64,System,System,2018-04-29 18:59:53,2018-04-29 18:59:53,
5036,53,2,2,321,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,54,2,2,60,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,55,2,2,44.42,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,56,2,2,20.32,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,57,2,2,17.55,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,58,2,2,42.47,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,60,2,2,17.35,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5036,61,2,2,22.14,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,53,2,2,318,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,54,2,2,60,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,55,2,2,46.57,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,56,2,2,22.41,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,57,2,2,17.19,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,58,2,2,43.93,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,59,2,2,41.31,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,60,2,2,17.15,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5039,61,2,2,22.95,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,53,2,2,299,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,54,2,2,61,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,55,2,2,43.37,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,56,2,2,21.97,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,57,2,2,17.25,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,58,2,2,42.04,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,59,2,2,40.92,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,60,2,2,17.1,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5040,61,2,2,22.13,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,53,2,2,309,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,54,2,2,63,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,55,2,2,50.09,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,56,2,2,24.69,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,57,2,2,21.57,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,58,2,2,45.2,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
5041,59,2,2,45.03,System,System,2018-04-29 19:01:17,2018-04-29 19:01:17,
