id,accession_number,provenance1,provenance2,designator,skeletal_bone,side,name,measure
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_19,19
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_20,107
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_21,118
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_22,91
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_23,35
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_24,30
11084,CIL 2003-116,G-39,X-248A,101,Cranium,Middle,Cra_25L,31
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_03R,9
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_04,100
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_05,120
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_06L,32
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_06R,31
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_07L,46
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_07R,47
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_08,59
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_09,74
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_01,29
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_02L,29
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_02R,28
11085,CIL 2003-116,G-39,X-248A,102,Mandible,Middle,Man_03L,9
11086,CIL 2003-116,G-38,X-244G,416,Fibula,Left,Fib_01,424
11086,CIL 2003-116,G-38,X-244G,416,Fibula,Left,Fib_04,9.4
11086,CIL 2003-116,G-38,X-244G,416,Fibula,Left,Fib_03,17.1
11086,CIL 2003-116,G-38,X-244G,416,Fibula,Left,Fib_02,16.9
11087,CIL 2003-116,G-38,X-244G,417,Fibula,Left,Fib_05,28.4
11087,CIL 2003-116,G-38,X-244G,417,Fibula,Left,Fib_01,412
11087,CIL 2003-116,G-38,X-244G,417,Fibula,Left,Fib_02,13.9
11087,CIL 2003-116,G-38,X-244G,417,Fibula,Left,Fib_03,15
11087,CIL 2003-116,G-38,X-244G,417,Fibula,Left,Fib_04,7.5
11088,CIL 2003-116,G-38,X-244G,418,Fibula,Left,Fib_01,408
11088,CIL 2003-116,G-38,X-244G,418,Fibula,Left,Fib_05,25.4
11088,CIL 2003-116,G-38,X-244G,418,Fibula,Left,Fib_04,6.7
11088,CIL 2003-116,G-38,X-244G,418,Fibula,Left,Fib_03,16
11088,CIL 2003-116,G-38,X-244G,418,Fibula,Left,Fib_02,13.9
11089,CIL 2003-116,G-38,X-244G,419,Fibula,Left,Fib_03,15.7
11089,CIL 2003-116,G-38,X-244G,419,Fibula,Left,Fib_05,25.6
11089,CIL 2003-116,G-38,X-244G,419,Fibula,Left,Fib_01,377
11089,CIL 2003-116,G-38,X-244G,419,Fibula,Left,Fib_02,15.1
11089,CIL 2003-116,G-38,X-244G,419,Fibula,Left,Fib_04,10
11090,CIL 2003-116,G-38,X-244G,420,Fibula,Left,Fib_05,27.2
11090,CIL 2003-116,G-38,X-244G,420,Fibula,Left,Fib_01,443
11090,CIL 2003-116,G-38,X-244G,420,Fibula,Left,Fib_02,17.5
11090,CIL 2003-116,G-38,X-244G,420,Fibula,Left,Fib_03,17.7
11090,CIL 2003-116,G-38,X-244G,420,Fibula,Left,Fib_04,9
11091,CIL 2003-116,G-38,X-244G,421,Fibula,Left,Fib_02,16.8
11091,CIL 2003-116,G-38,X-244G,421,Fibula,Left,Fib_03,17.1
11091,CIL 2003-116,G-38,X-244G,421,Fibula,Left,Fib_04,9.6
11091,CIL 2003-116,G-38,X-244G,421,Fibula,Left,Fib_01,399
11091,CIL 2003-116,G-38,X-244G,421,Fibula,Left,Fib_05,24.2
11092,CIL 2003-116,G-38,X-244G,422,Fibula,Left,Fib_04,9.4
11092,CIL 2003-116,G-38,X-244G,422,Fibula,Left,Fib_03,17.6
11093,CIL 2003-116,G-38,X-244G,423,Fibula,Right,Fib_04,8.8
11093,CIL 2003-116,G-38,X-244G,423,Fibula,Right,Fib_01,429
11093,CIL 2003-116,G-38,X-244G,423,Fibula,Right,Fib_02,18.9
11093,CIL 2003-116,G-38,X-244G,423,Fibula,Right,Fib_03,21
11093,CIL 2003-116,G-38,X-244G,423,Fibula,Right,Fib_05,28.7
11094,CIL 2003-116,G-38,X-244G,424,Fibula,Right,Fib_05,25.7
11094,CIL 2003-116,G-38,X-244G,424,Fibula,Right,Fib_01,377
11094,CIL 2003-116,G-38,X-244G,424,Fibula,Right,Fib_04,8.2
11094,CIL 2003-116,G-38,X-244G,424,Fibula,Right,Fib_03,15.3
11094,CIL 2003-116,G-38,X-244G,424,Fibula,Right,Fib_02,15.2
11107,CIL 2003-116,G-38,X-244G,425,Fibula,Right,Fib_05,25.8
11107,CIL 2003-116,G-38,X-244G,425,Fibula,Right,Fib_04,8.7
11107,CIL 2003-116,G-38,X-244G,425,Fibula,Right,Fib_03,20.7
11107,CIL 2003-116,G-38,X-244G,425,Fibula,Right,Fib_02,20
11107,CIL 2003-116,G-38,X-244G,425,Fibula,Right,Fib_01,410
11108,CIL 2003-116,G-38,X-244G,426,Fibula,Right,Fib_05,25.9
11108,CIL 2003-116,G-38,X-244G,426,Fibula,Right,Fib_04,8.7
11108,CIL 2003-116,G-38,X-244G,426,Fibula,Right,Fib_03,18.8
11108,CIL 2003-116,G-38,X-244G,426,Fibula,Right,Fib_02,18.3
11108,CIL 2003-116,G-38,X-244G,426,Fibula,Right,Fib_01,435
11111,CIL 2003-116,G-38,X-244G,427,Fibula,Right,Fib_04,7.7
11111,CIL 2003-116,G-38,X-244G,427,Fibula,Right,Fib_05,26.4
11111,CIL 2003-116,G-38,X-244G,427,Fibula,Right,Fib_03,15.3
11111,CIL 2003-116,G-38,X-244G,427,Fibula,Right,Fib_02,14.8
11111,CIL 2003-116,G-38,X-244G,427,Fibula,Right,Fib_01,384
11112,CIL 2003-116,G-38,X-244G,428,Fibula,Right,Fib_02,17.8
11112,CIL 2003-116,G-38,X-244G,428,Fibula,Right,Fib_01,371
11112,CIL 2003-116,G-38,X-244G,428,Fibula,Right,Fib_05,27.1
11112,CIL 2003-116,G-38,X-244G,428,Fibula,Right,Fib_04,10.5
11112,CIL 2003-116,G-38,X-244G,428,Fibula,Right,Fib_03,20.6
11113,CIL 2003-116,G-38,X-244G,429,Fibula,Right,Fib_04,9.6
11113,CIL 2003-116,G-38,X-244G,429,Fibula,Right,Fib_05,27.2
11113,CIL 2003-116,G-38,X-244G,429,Fibula,Right,Fib_03,16
11114,CIL 2003-116,G-38,X-244G,601,Scapula,Left,Sca_04,33.9
11114,CIL 2003-116,G-38,X-244G,601,Scapula,Left,Sca_05,50.7
11114,CIL 2003-116,G-38,X-244G,601,Scapula,Left,Sca_03,27.2
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_16,14.9
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_17,55
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_05,66.5
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_01,225
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_15,35
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_02,157
11115,CIL 2003-116,G-38,X-244G,901,Os coxa,Left,Osc_14,25.1
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_01,351
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_04,26
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_05,22.8
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_06,48.9
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_07,46.4
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_08,23
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_09,27.6
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_03,49.2
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_02,66
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_16,28.9
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_01,484
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_02,483
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_03,83
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_05,32.7
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_06,30
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_07,31.5
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_08,28.3
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_14,30.6
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_15,28.1
11117,CIL 2003-116,G-39,X-248A,401,Femur,Left,Fem_17,32.1
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_01,484
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_02,480
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_03,82
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_04,47.7
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_05,28.9
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_06,30.1
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_07,31.5
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_08,27.4
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_14,30.2
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_15,27.1
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_16,30.8
11126,CIL 2003-116,G-39,X-248A,402,Femur,Right,Fem_17,30.7
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_05,22.8
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_01,397
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_02,74
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_03,51
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_04,35.9
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_10,32.2
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_11,23
11130,CIL 2003-116,G-39,X-248A,403,Tibia,Left,Tib_12,31.8
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_03,49
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_10,31.9
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_11,22.4
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_12,31.4
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_01,398
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_02,72
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_04,34.6
11131,CIL 2003-116,G-39,X-248A,404,Tibia,Right,Tib_05,22.5
11132,CIL 2003-116,G-39,X-248A,405,Fibula,Left,Fib_04,7.8
11132,CIL 2003-116,G-39,X-248A,405,Fibula,Left,Fib_05,25.7
11132,CIL 2003-116,G-39,X-248A,405,Fibula,Left,Fib_02,13.9
11132,CIL 2003-116,G-39,X-248A,405,Fibula,Left,Fib_03,10.7
11132,CIL 2003-116,G-39,X-248A,405,Fibula,Left,Fib_01,390
11133,CIL 2003-116,G-39,X-248A,406,Fibula,Right,Fib_02,13.6
11133,CIL 2003-116,G-39,X-248A,406,Fibula,Right,Fib_05,27.1
11133,CIL 2003-116,G-39,X-248A,406,Fibula,Right,Fib_04,8
11133,CIL 2003-116,G-39,X-248A,406,Fibula,Right,Fib_01,390
11133,CIL 2003-116,G-39,X-248A,406,Fibula,Right,Fib_03,10.2
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_08,11.9
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_01,152
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_04,12.8
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_05,11.2
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_06,22.3
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_07,17.2
11134,CIL 2003-116,G-39,X-248A,601,Clavicle,Left,Cla_09,19.6
11135,CIL 2003-116,G-39,X-248A,602,Scapula,Right,Sca_02,112.2
11135,CIL 2003-116,G-39,X-248A,602,Scapula,Right,Sca_03,28.5
11135,CIL 2003-116,G-39,X-248A,602,Scapula,Right,Sca_04,38.8
11135,CIL 2003-116,G-39,X-248A,602,Scapula,Right,Sca_05,49
11135,CIL 2003-116,G-39,X-248A,602,Scapula,Right,Sca_01,161
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_01,232
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_05,61.4
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_14,21.5
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_15,34.6
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_17,57.4
11136,CIL 2003-116,G-39,X-248A,901,Os coxa,Right,Osc_16,13.2
11145,CIL 2003-116,G-39,X-248A,902,Sacrum,Middle,Sac_01,126.9
11145,CIL 2003-116,G-39,X-248A,902,Sacrum,Middle,Sac_05,120
11145,CIL 2003-116,G-39,X-248A,902,Sacrum,Middle,Sac_03,52.5
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_09,26.1
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_06,41.8
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_08,18.4
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_05,36
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_17,32.8
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_16,30.2
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_15,31.9
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_14,30.3
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_08,32.4
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_07,31
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_06,29.6
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_04,47.5
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_03,85
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_02,473
11150,CIL 2003-116,G-39,X-248B,401,Femur,Left,Fem_01,478
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_05,34.4
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_06,27.8
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_08,31
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_07,30.2
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_17,31.7
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_16,31.5
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_15,29.7
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_14,29.2
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_01,478
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_02,476
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_03,85
11151,CIL 2003-116,G-39,X-248B,402,Femur,Right,Fem_04,48.3
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_02,80
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_12,33.7
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_11,23.4
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_10,35.5
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_05,22.2
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_04,35.5
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_03,51
11152,CIL 2003-116,G-39,X-248B,403,Tibia,Left,Tib_01,376
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_12,35.8
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_01,376
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_02,76
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_03,50
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_04,35.9
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_05,23.9
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_10,33.2
11153,CIL 2003-116,G-39,X-248B,404,Tibia,Right,Tib_11,26.1
11154,CIL 2003-116,G-39,X-248B,405,Fibula,Left,Fib_04,9.2
11154,CIL 2003-116,G-39,X-248B,405,Fibula,Left,Fib_03,18.3
11155,CIL 2003-116,G-39,X-248B,501,Calcaneus,Left,Cal_02,41.7
11155,CIL 2003-116,G-39,X-248B,501,Calcaneus,Left,Cal_03,42.8
11155,CIL 2003-116,G-39,X-248B,501,Calcaneus,Left,Cal_04,59.3
11155,CIL 2003-116,G-39,X-248B,501,Calcaneus,Left,Cal_01,83.1
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_01,231
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_02,174
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_05,68.6
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_14,23.6
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_15,38.6
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_16,15.7
11156,CIL 2003-116,G-39,X-248B,901,Os coxa,Right,Osc_17,58.9
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_04,24.2
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_01,341
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_02,62
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_03,47.6
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_05,20.5
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_06,46.9
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_07,44
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_08,20.5
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_09,26
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_01,246
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_04,21.9
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_05,13
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_06,16.4
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_07,18.2
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_08,18.7
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_09,11.7
11158,CIL 2003-116,G-39,X-248C,202,Radius,Left,Rad_10,32.6
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_09,11.8
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_01,267
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_04,15.5
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_05,16.4
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_06,231
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_10,9.9
11159,CIL 2003-116,G-39,X-248C,203,Ulna,Left,Uln_11,27.2
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_16,33.6
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_02,479
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_01,486
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_06,32.1
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_05,34.4
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_07,32.4
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_04,49.8
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_03,88
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_15,31
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_08,30.9
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_14,31
11160,CIL 2003-116,G-39,X-248C,401,Femur,Right,Fem_17,33.4
11161,CIL 2003-116,G-39,X-248C,402,Tibia,Right,Tib_11,24.8
11161,CIL 2003-116,G-39,X-248C,402,Tibia,Right,Tib_02,75
11161,CIL 2003-116,G-39,X-248C,402,Tibia,Right,Tib_04,36.8
11161,CIL 2003-116,G-39,X-248C,402,Tibia,Right,Tib_05,28.1
11161,CIL 2003-116,G-39,X-248C,402,Tibia,Right,Tib_10,35.5
11162,CIL 2003-116,G-39,X-248C,403,Fibula,Right,Fib_02,16.5
11162,CIL 2003-116,G-39,X-248C,403,Fibula,Right,Fib_04,8.4
11162,CIL 2003-116,G-39,X-248C,403,Fibula,Right,Fib_03,17.1
11162,CIL 2003-116,G-39,X-248C,403,Fibula,Right,Fib_05,27.1
11162,CIL 2003-116,G-39,X-248C,403,Fibula,Right,Fib_01,376
11163,CIL 2003-116,G-39,X-248C,601,Scapula,Left,Sca_05,46
11163,CIL 2003-116,G-39,X-248C,601,Scapula,Left,Sca_04,34.5
11163,CIL 2003-116,G-39,X-248C,601,Scapula,Left,Sca_03,26.7
11163,CIL 2003-116,G-39,X-248C,601,Scapula,Left,Sca_02,106.2
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_14,25.4
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_15,34.5
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_16,12.8
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_17,64.1
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_01,219
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_02,160
11164,CIL 2003-116,G-39,X-248C,901,Os coxa,Right,Osc_05,67
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_05,18.3
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_04,23.5
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_01,343
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_02,64
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_06,50.2
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_07,44.9
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_08,18.3
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_09,23.9
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_03,50.1
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_09,12.1
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_10,33.2
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_08,17.4
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_07,19.5
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_06,16.1
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_05,13.1
11166,CIL 2003-116,G-39,X-248D,202,Radius,Left,Rad_01,252
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_11,25.1
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_01,273
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_04,14.4
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_05,15.4
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_06,238
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_09,12
11167,CIL 2003-116,G-39,X-248D,203,Ulna,Left,Uln_10,9.9
11168,CIL 2003-116,G-39,X-248D,301,Triquetral,Left,Tri_01,20.1
11169,CIL 2003-116,G-39,X-248D,302,Trapezium,Left,Tzm_01,26.3
11170,CIL 2003-116,G-39,X-248D,303,Trapezoid,Left,Tzd_01,19.6
11180,CIL 2003-116,G-39,X-248D,304,Capitate,Left,Cap_01,28
11181,CIL 2003-116,G-39,X-248D,305,Trapezium,Right,Tzm_01,26.4
11182,CIL 2003-116,G-39,X-248D,306,Trapezoid,Right,Tzd_01,21.1
11183,CIL 2003-116,G-39,X-248D,307,Scaphoid,Right,Scp_01,28.3
11184,CIL 2003-116,G-39,X-248D,308,Scaphoid,Right,Scp_01,27.9
11185,CIL 2003-116,G-39,X-248D,309,Hamate,Left,Ham_01,26.5
11187,CIL 2003-116,G-39,X-248D,310,Hamate,Left,Ham_01,29.1
11188,CIL 2003-116,G-39,X-248D,311,Triquetral,Left,Tri_01,21.3
11189,CIL 2003-116,G-39,X-248D,312,Metacarpal 2,Left,MC2_01,77.8
11201,CIL 2003-116,G-39,X-248D,313,Metacarpal 3,Left,MC3_01,75.3
11204,CIL 2003-116,G-39,X-248D,314,Metacarpal 4,Left,MC4_01,68.3
11205,CIL 2003-116,G-39,X-248D,315,Metacarpal 5,Left,MC5_01,57.8
11206,CIL 2003-116,G-39,X-248D,316,Metacarpal 1,Right,MC1_01,49.2
11207,CIL 2003-116,G-39,X-248D,317,Metacarpal 2,Right,MC2_01,78.7
11208,CIL 2003-116,G-39,X-248D,318,Metacarpal 3,Right,MC3_01,76.6
11209,CIL 2003-116,G-39,X-248D,319,Metacarpal 4,Right,MC4_01,64.9
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_01,481
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_02,480
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_03,83
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_04,47
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_05,31.8
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_06,29.3
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_07,35
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_08,28.7
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_14,30.9
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_15,28.9
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_16,29.8
11210,CIL 2003-116,G-39,X-248D,401,Femur,Left,Fem_17,35.4
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_01,473
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_02,472
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_03,81
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_04,47
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_05,32.7
11211,CIL 2003-116,G-39,X-248D,402,Femur,Right,Fem_06,29.4
