id,accession_number,provenance1,provenance2,designator,skeletal_bone,side,name,measure
10993,CIL 2003-116,G-38,X-244C,202,Humerus,Right,Hum_09,23.9
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_09,21.3
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_08,16.6
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_07,40.3
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_05,16.7
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_04,20.5
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_03,44.6
11014,CIL 2003-116,G-38,X-244D,201,Humerus,Left,Hum_01,316
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_07,41.1
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_08,16.5
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_09,21.8
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_01,319
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_02,59
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_03,44.7
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_04,21.2
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_05,16.6
11015,CIL 2003-116,G-38,X-244D,202,Humerus,Right,Hum_06,42.6
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_07,45.6
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_08,19
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_09,23.8
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_01,338
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_02,64
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_03,52.1
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_04,22.2
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_05,19.4
11034,CIL 2003-116,G-38,X-244E,201,Humerus,Right,Hum_06,48.5
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_03,50.6
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_01,334
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_02,63
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_04,20.9
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_05,18.1
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_06,48.9
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_07,42.4
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_08,17.8
11054,CIL 2003-116,G-38,X-244G,201,Humerus,Left,Hum_09,22.3
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_09,24.7
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_08,17.7
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_02,63
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_03,48
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_07,40.4
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_05,18
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_04,23.2
11055,CIL 2003-116,G-38,X-244G,202,Humerus,Right,Hum_01,328
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_05,22.8
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_06,48.9
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_07,46.4
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_02,66
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_01,351
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_08,23
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_09,27.6
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_03,49.2
11116,CIL 2003-116,G-39,X-248A,201,Humerus,Right,Hum_04,26
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_06,41.8
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_08,18.4
11149,CIL 2003-116,G-39,X-248B,201,Humerus,Left,Hum_09,26.1
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_07,44
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_08,20.5
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_09,26
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_04,24.2
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_05,20.5
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_06,46.9
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_01,341
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_02,62
11157,CIL 2003-116,G-39,X-248C,201,Humerus,Left,Hum_03,47.6
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_07,44.9
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_08,18.3
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_09,23.9
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_01,343
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_03,50.1
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_02,64
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_04,23.5
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_05,18.3
11165,CIL 2003-116,G-39,X-248D,201,Humerus,Left,Hum_06,50.2
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_04,23
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_01,344
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_02,62
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_03,46.8
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_05,18.6
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_06,44.7
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_07,44.6
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_08,18.4
11231,CIL 2003-116,G-39,X-248E,201,Humerus,Left,Hum_09,23.3
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_09,24.9
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_08,18.2
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_07,42.9
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_05,19.9
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_04,23.8
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_03,46.3
11263,CIL 2003-116,G-39,X-248F,201,Humerus,Left,Hum_01,345
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_07,43.7
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_08,19.4
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_09,26.1
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_01,340
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_02,66
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_03,46.6
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_04,26.4
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_05,19.5
11264,CIL 2003-116,G-39,X-248F,202,Humerus,Right,Hum_06,44.4
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_09,23.5
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_01,338
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_02,58
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_04,22.6
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_05,18.5
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_06,43.7
11278,CIL 2003-116,G-39,X-248G,201,Humerus,Left,Hum_08,18.3
11289,CIL 2003-116,G-39,X-248G,202,Humerus,Right,Hum_09,23.9
11289,CIL 2003-116,G-39,X-248G,202,Humerus,Right,Hum_02,62
11289,CIL 2003-116,G-39,X-248G,202,Humerus,Right,Hum_06,44.6
11289,CIL 2003-116,G-39,X-248G,202,Humerus,Right,Hum_08,17.7
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_02,63
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_04,24.8
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_06,47.8
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_08,20.2
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_09,25.1
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_01,352
11325,CIL 2003-116,G-40,X-233A,201,Humerus,Left,Hum_05,20.9
11326,CIL 2003-116,G-40,X-233A,202,Humerus,Right,Hum_09,27.6
11326,CIL 2003-116,G-40,X-233A,202,Humerus,Right,Hum_08,21
11326,CIL 2003-116,G-40,X-233A,202,Humerus,Right,Hum_06,48
11326,CIL 2003-116,G-40,X-233A,202,Humerus,Right,Hum_02,63
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_03,50.6
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_04,22.1
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_05,19.5
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_06,46.9
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_08,19.2
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_09,25
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_01,360
11371,CIL 2003-116,G-40,X-233B,201,Humerus,Left,Hum_02,68
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_08,19.9
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_09,25.9
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_04,23.7
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_03,51.2
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_02,68
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_01,362
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_05,20
11376,CIL 2003-116,G-40,X-233B,202,Humerus,Right,Hum_06,48.3
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_07,42
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_08,18
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_09,25
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_01,355
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_02,62
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_03,49.3
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_04,25.1
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_05,18
11432,CIL 2003-116,G-40,X-233C,201,Humerus,Right,Hum_06,47.6
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_08,16.8
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_01,330
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_02,64
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_03,51.1
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_04,21.9
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_05,16.8
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_06,46.7
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_07,44.6
11506,CIL 2003-116,G-40,X-233F,201,Humerus,Left,Hum_09,22
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_07,46.8
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_08,17.7
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_09,23.5
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_06,48.8
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_05,17.7
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_04,23.5
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_03,51
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_02,66
11509,CIL 2003-116,G-40,X-233F,202,Humerus,Right,Hum_01,329
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_01,312
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_02,55
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_04,23.6
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_05,18.5
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_08,18.5
11558,CIL 2003-116,G-40,X-233G,201,Humerus,Left,Hum_09,24.5
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_03,47.9
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_01,310
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_02,63
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_04,22.5
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_05,18.4
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_06,46.7
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_07,42.6
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_08,18.3
11559,CIL 2003-116,G-40,X-233G,202,Humerus,Right,Hum_09,24.1
11576,CIL 2003-116,G-40,X-235B,201,Humerus,Left,Hum_09,23.8
11576,CIL 2003-116,G-40,X-235B,201,Humerus,Left,Hum_02,65
11576,CIL 2003-116,G-40,X-235B,201,Humerus,Left,Hum_08,20.4
11576,CIL 2003-116,G-40,X-235B,201,Humerus,Left,Hum_06,47.5
11580,CIL 2003-116,G-40,X-235B,202,Humerus,Right,Hum_08,20.5
11580,CIL 2003-116,G-40,X-235B,202,Humerus,Right,Hum_09,26.3
11653,CIL 2003-116,G-40,X-235C,201,Humerus,Left,Hum_09,23.6
11653,CIL 2003-116,G-40,X-235C,201,Humerus,Left,Hum_08,16.8
11653,CIL 2003-116,G-40,X-235C,201,Humerus,Left,Hum_06,45.9
11653,CIL 2003-116,G-40,X-235C,201,Humerus,Left,Hum_02,63
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_08,19.2
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_05,19.7
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_03,47.4
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_04,23.1
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_06,43.3
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_09,24.5
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_02,61
11654,CIL 2003-116,G-40,X-235C,202,Humerus,Right,Hum_01,324
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_08,19
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_09,24.8
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_04,23.1
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_03,50.7
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_02,64
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_01,342
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_05,19
11703,CIL 2003-116,G-40,X-235D,201,Humerus,Left,Hum_06,48.9
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_09,26.2
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_01,346
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_02,65
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_04,24.4
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_05,19.2
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_06,48.8
11704,CIL 2003-116,G-40,X-235D,202,Humerus,Right,Hum_08,19.2
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_07,45.4
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_08,18.8
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_09,26.4
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_01,352
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_02,65
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_03,48
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_04,25
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_05,18.9
11719,CIL 2003-116,G-40,X-235E,201,Humerus,Left,Hum_06,47.9
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_02,65
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_01,348
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_04,25.3
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_05,18.2
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_06,45.8
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_08,17.9
11720,CIL 2003-116,G-40,X-235E,202,Humerus,Right,Hum_09,26.6
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_07,45
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_08,18.6
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_09,24.8
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_06,45.4
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_05,18.6
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_04,24.1
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_03,47.6
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_02,62
11748,CIL 2003-116,G-40,X-235F,201,Humerus,Left,Hum_01,348
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_07,45
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_08,19.7
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_09,25.3
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_01,349
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_02,60
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_03,45.9
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_04,22.9
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_05,19.7
11749,CIL 2003-116,G-40,X-235F,202,Humerus,Right,Hum_06,48.8
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_08,17.9
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_09,23.2
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_01,356
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_02,61
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_03,48.9
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_04,22.9
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_05,18
11788,CIL 2003-116,G-40,X-235G,201,Humerus,Left,Hum_06,44.9
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_02,62
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_01,355
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_03,49
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_04,24.7
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_05,20
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_06,44.7
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_07,45.2
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_08,19.6
11789,CIL 2003-116,G-40,X-235G,202,Humerus,Right,Hum_09,24.6
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_01,336
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_02,59
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_03,51.4
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_08,16.9
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_09,25.7
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_04,23.1
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_05,16.9
11801,CIL 2003-116,G-41,X-220A,201,Humerus,Left,Hum_06,50.4
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_05,17.7
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_06,50.4
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_07,45.2
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_08,17.5
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_09,28.4
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_01,336
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_02,60
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_03,52.7
11802,CIL 2003-116,G-41,X-220A,202,Humerus,Right,Hum_04,24.1
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_08,21.3
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_09,25.7
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_02,71
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_01,361
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_03,53.9
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_04,25.1
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_05,21.3
11845,CIL 2003-116,G-41,X-220B,201,Humerus,Left,Hum_06,49.8
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_09,27.8
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_01,358
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_02,67
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_04,26.8
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_05,21.9
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_06,49.8
11846,CIL 2003-116,G-41,X-220B,202,Humerus,Right,Hum_08,21.9
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_03,55.6
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_01,366
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_02,64
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_04,24.2
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_05,20.2
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_06,48.5
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_08,20.2
11893,CIL 2003-116,G-41,X-220C,201,Humerus,Left,Hum_09,24.4
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_08,18.7
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_09,24.9
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_06,48.1
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_05,18.7
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_04,24.1
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_03,50.9
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_02,54
11894,CIL 2003-116,G-41,X-220C,202,Humerus,Right,Hum_01,366
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_07,45.3
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_08,18.5
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_09,23.7
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_01,341
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_02,66
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_03,48.6
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_04,23.1
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_05,18.5
11957,CIL 2003-116,G-41,X-220D,201,Humerus,Left,Hum_06,47.8
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_04,22.5
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_01,341
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_02,66
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_03,49.3
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_05,17.7
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_06,48.7
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_07,45.7
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_08,17.7
11958,CIL 2003-116,G-41,X-220D,202,Humerus,Right,Hum_09,23
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_05,19.6
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_06,49.5
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_07,43.4
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_09,25.38
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_08,19.3
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_01,371
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_02,70
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_03,50
12006,CIL 2003-116,G-41,X-220E,201,Humerus,Left,Hum_04,24
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_07,44.3
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_08,18.9
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_09,27.7
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_04,26
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_03,52.1
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_02,70
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_01,375
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_05,19.2
12007,CIL 2003-116,G-41,X-220E,202,Humerus,Right,Hum_06,48.1
